FREQ,REF_AREA,DATA_TYPE,ADJUSTMENT,TYPE_ACCOMMODATION,ECON_ACTIVITY_NACE_2007,COUNTRY_RES_GUESTS,TIME_PERIOD,Observation,OBS_STATUS
A,IT,NI,N,ALL,551_553,IT,2010,210340052,
A,IT,NI,N,ALL,551_553,IT,2011,210420670,
A,IT,NI,N,ALL,551_553,IT,2012,200116495,
A,IT,NI,N,ALL,551_553,IT,2013,191992233,
A,IT,NI,N,ALL,551_553,IT,2014,190978299,
A,IT,NI,N,ALL,551_553,IT,2015,200249044,
A,IT,NI,N,ALL,551_553,IT,2016,203540299,
A,IT,NI,N,ALL,551_553,IT,2017,209970369,
A,IT,NI,N,ALL,551_553,IT,2018,212334391,
A,IT,NI,N,ALL,551_553,IT,2019,216076587,
A,IT,NI,N,ALL,551_553,IT,2020,143003478,
A,IT,NI,N,ALL,551_553,IT,2021,183054967,
A,IT,NI,N,ALL,551_553,IT,2022,210939098,
A,IT,NI,N,ALL,551_553,IT,2023,212987794,
A,IT,NI,N,ALL,551_553,IT,2024,212209602,
A,IT,NI,N,ALL,551_553,ITC1,2010,18549622,
A,IT,NI,N,ALL,551_553,ITC1,2011,18947271,
A,IT,NI,N,ALL,551_553,ITC1,2012,16677890,
A,IT,NI,N,ALL,551_553,ITC1,2013,16085933,
A,IT,NI,N,ALL,551_553,ITC1,2014,16861835,
A,IT,NI,N,ALL,551_553,ITC1,2015,16932238,
A,IT,NI,N,ALL,551_553,ITC1,2016,17122755,
A,IT,NI,N,ALL,551_553,ITC1,2017,16997123,
A,IT,NI,N,ALL,551_553,ITC1,2018,16561560,
A,IT,NI,N,ALL,551_553,ITC1,2019,17320008,
A,IT,NI,N,ALL,551_553,ITC1,2020,10938997,
A,IT,NI,N,ALL,551_553,ITC1,2021,14083285,
A,IT,NI,N,ALL,551_553,ITC1,2022,15828932,
A,IT,NI,N,ALL,551_553,ITC1,2023,15376449,
A,IT,NI,N,ALL,551_553,ITC1,2024,15187864,
A,IT,NI,N,ALL,551_553,ITC2,2010,533121,
A,IT,NI,N,ALL,551_553,ITC2,2011,539668,
A,IT,NI,N,ALL,551_553,ITC2,2012,506181,
A,IT,NI,N,ALL,551_553,ITC2,2013,471248,
A,IT,NI,N,ALL,551_553,ITC2,2014,456493,
A,IT,NI,N,ALL,551_553,ITC2,2015,471333,
A,IT,NI,N,ALL,551_553,ITC2,2016,492039,
A,IT,NI,N,ALL,551_553,ITC2,2017,512010,
A,IT,NI,N,ALL,551_553,ITC2,2018,508113,
A,IT,NI,N,ALL,551_553,ITC2,2019,489204,
A,IT,NI,N,ALL,551_553,ITC2,2020,295477,
A,IT,NI,N,ALL,551_553,ITC2,2021,428180,
A,IT,NI,N,ALL,551_553,ITC2,2022,469083,
A,IT,NI,N,ALL,551_553,ITC2,2023,465054,
A,IT,NI,N,ALL,551_553,ITC2,2024,490998,
A,IT,NI,N,ALL,551_553,ITC3,2010,5269195,
A,IT,NI,N,ALL,551_553,ITC3,2011,5317910,
A,IT,NI,N,ALL,551_553,ITC3,2012,5011428,
A,IT,NI,N,ALL,551_553,ITC3,2013,4828582,
A,IT,NI,N,ALL,551_553,ITC3,2014,4949526,
A,IT,NI,N,ALL,551_553,ITC3,2015,5031343,
A,IT,NI,N,ALL,551_553,ITC3,2016,4929728,
A,IT,NI,N,ALL,551_553,ITC3,2017,5057116,
A,IT,NI,N,ALL,551_553,ITC3,2018,5138477,
A,IT,NI,N,ALL,551_553,ITC3,2019,5172696,
A,IT,NI,N,ALL,551_553,ITC3,2020,3238543,
A,IT,NI,N,ALL,551_553,ITC3,2021,4073470,
A,IT,NI,N,ALL,551_553,ITC3,2022,4781872,
A,IT,NI,N,ALL,551_553,ITC3,2023,4844884,
A,IT,NI,N,ALL,551_553,ITC3,2024,4816944,
A,IT,NI,N,ALL,551_553,ITC4,2010,44844537,
A,IT,NI,N,ALL,551_553,ITC4,2011,45512293,
A,IT,NI,N,ALL,551_553,ITC4,2012,44268722,
A,IT,NI,N,ALL,551_553,ITC4,2013,43536902,
A,IT,NI,N,ALL,551_553,ITC4,2014,43156494,
A,IT,NI,N,ALL,551_553,ITC4,2015,44980280,
A,IT,NI,N,ALL,551_553,ITC4,2016,46166403,
A,IT,NI,N,ALL,551_553,ITC4,2017,46606052,
A,IT,NI,N,ALL,551_553,ITC4,2018,46729360,
A,IT,NI,N,ALL,551_553,ITC4,2019,46766901,
A,IT,NI,N,ALL,551_553,ITC4,2020,32586972,
A,IT,NI,N,ALL,551_553,ITC4,2021,42203335,
A,IT,NI,N,ALL,551_553,ITC4,2022,46834300,
A,IT,NI,N,ALL,551_553,ITC4,2023,45749934,
A,IT,NI,N,ALL,551_553,ITC4,2024,45304398,
A,IT,NI,N,ALL,551_553,ITDA,2010,5006800,
A,IT,NI,N,ALL,551_553,ITDA,2011,5128430,
A,IT,NI,N,ALL,551_553,ITDA,2012,5084239,
A,IT,NI,N,ALL,551_553,ITDA,2013,4935110,
A,IT,NI,N,ALL,551_553,ITDA,2014,4835923,
A,IT,NI,N,ALL,551_553,ITDA,2015,4964166,
A,IT,NI,N,ALL,551_553,ITDA,2016,4977220,
A,IT,NI,N,ALL,551_553,ITDA,2017,5057456,
A,IT,NI,N,ALL,551_553,ITDA,2018,5222741,
A,IT,NI,N,ALL,551_553,ITDA,2019,5196528,
A,IT,NI,N,ALL,551_553,ITDA,2020,3644791,
A,IT,NI,N,ALL,551_553,ITDA,2021,5045554,
A,IT,NI,N,ALL,551_553,ITDA,2022,5327772,
A,IT,NI,N,ALL,551_553,ITDA,2023,5221899,
A,IT,NI,N,ALL,551_553,ITDA,2024,5278586,
A,IT,NI,N,ALL,551_553,ITD1,2010,2283171,
A,IT,NI,N,ALL,551_553,ITD1,2011,2370588,
A,IT,NI,N,ALL,551_553,ITD1,2012,2369485,
A,IT,NI,N,ALL,551_553,ITD1,2013,2335147,
A,IT,NI,N,ALL,551_553,ITD1,2014,2306503,
A,IT,NI,N,ALL,551_553,ITD1,2015,2337870,
A,IT,NI,N,ALL,551_553,ITD1,2016,2446422,
A,IT,NI,N,ALL,551_553,ITD1,2017,2511140,
A,IT,NI,N,ALL,551_553,ITD1,2018,2588166,
A,IT,NI,N,ALL,551_553,ITD1,2019,2596650,
A,IT,NI,N,ALL,551_553,ITD1,2020,1968991,
A,IT,NI,N,ALL,551_553,ITD1,2021,2689704,
A,IT,NI,N,ALL,551_553,ITD1,2022,2817089,
A,IT,NI,N,ALL,551_553,ITD1,2023,2744712,
A,IT,NI,N,ALL,551_553,ITD1,2024,2778429,
A,IT,NI,N,ALL,551_553,ITD2,2010,2723629,
A,IT,NI,N,ALL,551_553,ITD2,2011,2757842,
A,IT,NI,N,ALL,551_553,ITD2,2012,2714754,
A,IT,NI,N,ALL,551_553,ITD2,2013,2599963,
A,IT,NI,N,ALL,551_553,ITD2,2014,2529420,
A,IT,NI,N,ALL,551_553,ITD2,2015,2626296,
A,IT,NI,N,ALL,551_553,ITD2,2016,2530798,
A,IT,NI,N,ALL,551_553,ITD2,2017,2546316,
A,IT,NI,N,ALL,551_553,ITD2,2018,2634575,
A,IT,NI,N,ALL,551_553,ITD2,2019,2599878,
A,IT,NI,N,ALL,551_553,ITD2,2020,1675800,
A,IT,NI,N,ALL,551_553,ITD2,2021,2355850,
A,IT,NI,N,ALL,551_553,ITD2,2022,2510683,
A,IT,NI,N,ALL,551_553,ITD2,2023,2477187,
A,IT,NI,N,ALL,551_553,ITD2,2024,2500157,
A,IT,NI,N,ALL,551_553,ITD3,2010,22174633,
A,IT,NI,N,ALL,551_553,ITD3,2011,22327070,
A,IT,NI,N,ALL,551_553,ITD3,2012,20535062,
A,IT,NI,N,ALL,551_553,ITD3,2013,19573155,
A,IT,NI,N,ALL,551_553,ITD3,2014,19135503,
A,IT,NI,N,ALL,551_553,ITD3,2015,19920976,
A,IT,NI,N,ALL,551_553,ITD3,2016,19894331,
A,IT,NI,N,ALL,551_553,ITD3,2017,20170311,
A,IT,NI,N,ALL,551_553,ITD3,2018,20369963,
A,IT,NI,N,ALL,551_553,ITD3,2019,20668712,
A,IT,NI,N,ALL,551_553,ITD3,2020,15999721,
A,IT,NI,N,ALL,551_553,ITD3,2021,19417685,
A,IT,NI,N,ALL,551_553,ITD3,2022,20082238,
A,IT,NI,N,ALL,551_553,ITD3,2023,20312317,
A,IT,NI,N,ALL,551_553,ITD3,2024,20186829,
A,IT,NI,N,ALL,551_553,ITD4,2010,4517662,
A,IT,NI,N,ALL,551_553,ITD4,2011,4480578,
A,IT,NI,N,ALL,551_553,ITD4,2012,4326588,
A,IT,NI,N,ALL,551_553,ITD4,2013,3710308,
A,IT,NI,N,ALL,551_553,ITD4,2014,3599306,
A,IT,NI,N,ALL,551_553,ITD4,2015,3669067,
A,IT,NI,N,ALL,551_553,ITD4,2016,3803486,
A,IT,NI,N,ALL,551_553,ITD4,2017,3925873,
A,IT,NI,N,ALL,551_553,ITD4,2018,4042453,
A,IT,NI,N,ALL,551_553,ITD4,2019,4151491,
A,IT,NI,N,ALL,551_553,ITD4,2020,2937670,
A,IT,NI,N,ALL,551_553,ITD4,2021,3775941,
A,IT,NI,N,ALL,551_553,ITD4,2022,4122286,
A,IT,NI,N,ALL,551_553,ITD4,2023,4053252,
A,IT,NI,N,ALL,551_553,ITD4,2024,4099295,
A,IT,NI,N,ALL,551_553,ITD5,2010,17978060,
A,IT,NI,N,ALL,551_553,ITD5,2011,18125309,
A,IT,NI,N,ALL,551_553,ITD5,2012,17916070,
A,IT,NI,N,ALL,551_553,ITD5,2013,17214761,
A,IT,NI,N,ALL,551_553,ITD5,2014,16406822,
A,IT,NI,N,ALL,551_553,ITD5,2015,17468519,
A,IT,NI,N,ALL,551_553,ITD5,2016,17927383,
A,IT,NI,N,ALL,551_553,ITD5,2017,18884332,
A,IT,NI,N,ALL,551_553,ITD5,2018,18980705,
A,IT,NI,N,ALL,551_553,ITD5,2019,19219123,
A,IT,NI,N,ALL,551_553,ITD5,2020,13881320,
A,IT,NI,N,ALL,551_553,ITD5,2021,16787982,
A,IT,NI,N,ALL,551_553,ITD5,2022,18926494,
A,IT,NI,N,ALL,551_553,ITD5,2023,18862149,
A,IT,NI,N,ALL,551_553,ITD5,2024,19019173,
A,IT,NI,N,ALL,551_553,ITE1,2010,13623814,
A,IT,NI,N,ALL,551_553,ITE1,2011,13441128,
A,IT,NI,N,ALL,551_553,ITE1,2012,12923645,
A,IT,NI,N,ALL,551_553,ITE1,2013,12316183,
A,IT,NI,N,ALL,551_553,ITE1,2014,12290950,
A,IT,NI,N,ALL,551_553,ITE1,2015,12937089,
A,IT,NI,N,ALL,551_553,ITE1,2016,13419844,
A,IT,NI,N,ALL,551_553,ITE1,2017,13894212,
A,IT,NI,N,ALL,551_553,ITE1,2018,14055088,
A,IT,NI,N,ALL,551_553,ITE1,2019,14329768,
A,IT,NI,N,ALL,551_553,ITE1,2020,9608843,
A,IT,NI,N,ALL,551_553,ITE1,2021,11969887,
A,IT,NI,N,ALL,551_553,ITE1,2022,13958073,
A,IT,NI,N,ALL,551_553,ITE1,2023,14274707,
A,IT,NI,N,ALL,551_553,ITE1,2024,13834506,
A,IT,NI,N,ALL,551_553,ITE2,2010,3864820,
A,IT,NI,N,ALL,551_553,ITE2,2011,3881741,
A,IT,NI,N,ALL,551_553,ITE2,2012,3642850,
A,IT,NI,N,ALL,551_553,ITE2,2013,4319823,
A,IT,NI,N,ALL,551_553,ITE2,2014,4372239,
A,IT,NI,N,ALL,551_553,ITE2,2015,4700201,
A,IT,NI,N,ALL,551_553,ITE2,2016,4765283,
A,IT,NI,N,ALL,551_553,ITE2,2017,4879850,
A,IT,NI,N,ALL,551_553,ITE2,2018,4037654,
A,IT,NI,N,ALL,551_553,ITE2,2019,4151872,
A,IT,NI,N,ALL,551_553,ITE2,2020,2384143,
A,IT,NI,N,ALL,551_553,ITE2,2021,3067658,
A,IT,NI,N,ALL,551_553,ITE2,2022,3839253,
A,IT,NI,N,ALL,551_553,ITE2,2023,4156846,
A,IT,NI,N,ALL,551_553,ITE2,2024,4055503,
A,IT,NI,N,ALL,551_553,ITE3,2010,5595581,
A,IT,NI,N,ALL,551_553,ITE3,2011,5636289,
A,IT,NI,N,ALL,551_553,ITE3,2012,5415679,
A,IT,NI,N,ALL,551_553,ITE3,2013,4656618,
A,IT,NI,N,ALL,551_553,ITE3,2014,4727400,
A,IT,NI,N,ALL,551_553,ITE3,2015,5026689,
A,IT,NI,N,ALL,551_553,ITE3,2016,4530859,
A,IT,NI,N,ALL,551_553,ITE3,2017,4686494,
A,IT,NI,N,ALL,551_553,ITE3,2018,5218756,
A,IT,NI,N,ALL,551_553,ITE3,2019,5476367,
A,IT,NI,N,ALL,551_553,ITE3,2020,3454220,
A,IT,NI,N,ALL,551_553,ITE3,2021,4249408,
A,IT,NI,N,ALL,551_553,ITE3,2022,5111162,
A,IT,NI,N,ALL,551_553,ITE3,2023,5345008,
A,IT,NI,N,ALL,551_553,ITE3,2024,5101471,
A,IT,NI,N,ALL,551_553,ITE4,2010,20437715,
A,IT,NI,N,ALL,551_553,ITE4,2011,19803029,
A,IT,NI,N,ALL,551_553,ITE4,2012,18794279,
A,IT,NI,N,ALL,551_553,ITE4,2013,17849715,
A,IT,NI,N,ALL,551_553,ITE4,2014,17751507,
A,IT,NI,N,ALL,551_553,ITE4,2015,19267053,
A,IT,NI,N,ALL,551_553,ITE4,2016,19969432,
A,IT,NI,N,ALL,551_553,ITE4,2017,20659875,
A,IT,NI,N,ALL,551_553,ITE4,2018,21481275,
A,IT,NI,N,ALL,551_553,ITE4,2019,21721565,
A,IT,NI,N,ALL,551_553,ITE4,2020,12673097,
A,IT,NI,N,ALL,551_553,ITE4,2021,16446394,
A,IT,NI,N,ALL,551_553,ITE4,2022,20745927,
A,IT,NI,N,ALL,551_553,ITE4,2023,21383594,
A,IT,NI,N,ALL,551_553,ITE4,2024,21234218,
A,IT,NI,N,ALL,551_553,ITF1,2010,3349037,
A,IT,NI,N,ALL,551_553,ITF1,2011,3346473,
A,IT,NI,N,ALL,551_553,ITF1,2012,3197758,
A,IT,NI,N,ALL,551_553,ITF1,2013,2987950,
A,IT,NI,N,ALL,551_553,ITF1,2014,2947385,
A,IT,NI,N,ALL,551_553,ITF1,2015,3093723,
A,IT,NI,N,ALL,551_553,ITF1,2016,3245466,
A,IT,NI,N,ALL,551_553,ITF1,2017,3601086,
A,IT,NI,N,ALL,551_553,ITF1,2018,3555228,
A,IT,NI,N,ALL,551_553,ITF1,2019,3606096,
A,IT,NI,N,ALL,551_553,ITF1,2020,2054383,
A,IT,NI,N,ALL,551_553,ITF1,2021,2835886,
A,IT,NI,N,ALL,551_553,ITF1,2022,3453385,
A,IT,NI,N,ALL,551_553,ITF1,2023,3623081,
A,IT,NI,N,ALL,551_553,ITF1,2024,3704928,
A,IT,NI,N,ALL,551_553,ITF2,2010,2304774,
A,IT,NI,N,ALL,551_553,ITF2,2011,2359436,
A,IT,NI,N,ALL,551_553,ITF2,2012,2301092,
A,IT,NI,N,ALL,551_553,ITF2,2013,2079671,
A,IT,NI,N,ALL,551_553,ITF2,2014,2045602,
A,IT,NI,N,ALL,551_553,ITF2,2015,2194152,
A,IT,NI,N,ALL,551_553,ITF2,2016,711406,
A,IT,NI,N,ALL,551_553,ITF2,2017,773990,
A,IT,NI,N,ALL,551_553,ITF2,2018,780090,
A,IT,NI,N,ALL,551_553,ITF2,2019,794075,
A,IT,NI,N,ALL,551_553,ITF2,2020,429786,
A,IT,NI,N,ALL,551_553,ITF2,2021,607559,
A,IT,NI,N,ALL,551_553,ITF2,2022,764150,
A,IT,NI,N,ALL,551_553,ITF2,2023,838714,
A,IT,NI,N,ALL,551_553,ITF2,2024,860689,
A,IT,NI,N,ALL,551_553,ITF3,2010,15696827,
A,IT,NI,N,ALL,551_553,ITF3,2011,15468971,
A,IT,NI,N,ALL,551_553,ITF3,2012,14426844,
A,IT,NI,N,ALL,551_553,ITF3,2013,13732067,
A,IT,NI,N,ALL,551_553,ITF3,2014,13615316,
A,IT,NI,N,ALL,551_553,ITF3,2015,14594612,
A,IT,NI,N,ALL,551_553,ITF3,2016,15771173,
A,IT,NI,N,ALL,551_553,ITF3,2017,16540350,
A,IT,NI,N,ALL,551_553,ITF3,2018,17227171,
A,IT,NI,N,ALL,551_553,ITF3,2019,18030427,
A,IT,NI,N,ALL,551_553,ITF3,2020,11361135,
A,IT,NI,N,ALL,551_553,ITF3,2021,14906040,
A,IT,NI,N,ALL,551_553,ITF3,2022,17754294,
A,IT,NI,N,ALL,551_553,ITF3,2023,18507040,
A,IT,NI,N,ALL,551_553,ITF3,2024,18530994,
A,IT,NI,N,ALL,551_553,ITF4,2010,9515029,
A,IT,NI,N,ALL,551_553,ITF4,2011,9328219,
A,IT,NI,N,ALL,551_553,ITF4,2012,8884657,
A,IT,NI,N,ALL,551_553,ITF4,2013,8558958,
A,IT,NI,N,ALL,551_553,ITF4,2014,8499794,
A,IT,NI,N,ALL,551_553,ITF4,2015,9229763,
A,IT,NI,N,ALL,551_553,ITF4,2016,9511083,
A,IT,NI,N,ALL,551_553,ITF4,2017,10244421,
A,IT,NI,N,ALL,551_553,ITF4,2018,10404485,
A,IT,NI,N,ALL,551_553,ITF4,2019,10542495,
A,IT,NI,N,ALL,551_553,ITF4,2020,6674043,
A,IT,NI,N,ALL,551_553,ITF4,2021,8836664,
A,IT,NI,N,ALL,551_553,ITF4,2022,10765699,
A,IT,NI,N,ALL,551_553,ITF4,2023,11054928,
A,IT,NI,N,ALL,551_553,ITF4,2024,11201922,
A,IT,NI,N,ALL,551_553,ITF5,2010,1666717,
A,IT,NI,N,ALL,551_553,ITF5,2011,1699541,
A,IT,NI,N,ALL,551_553,ITF5,2012,1586060,
A,IT,NI,N,ALL,551_553,ITF5,2013,1505987,
A,IT,NI,N,ALL,551_553,ITF5,2014,1513785,
A,IT,NI,N,ALL,551_553,ITF5,2015,1521335,
A,IT,NI,N,ALL,551_553,ITF5,2016,1452154,
A,IT,NI,N,ALL,551_553,ITF5,2017,1658621,
A,IT,NI,N,ALL,551_553,ITF5,2018,1637111,
A,IT,NI,N,ALL,551_553,ITF5,2019,1640736,
A,IT,NI,N,ALL,551_553,ITF5,2020,922993,
A,IT,NI,N,ALL,551_553,ITF5,2021,1263765,
A,IT,NI,N,ALL,551_553,ITF5,2022,1568518,
A,IT,NI,N,ALL,551_553,ITF5,2023,1647590,
A,IT,NI,N,ALL,551_553,ITF5,2024,1684347,
A,IT,NI,N,ALL,551_553,ITF6,2010,3528457,
A,IT,NI,N,ALL,551_553,ITF6,2011,3479590,
A,IT,NI,N,ALL,551_553,ITF6,2012,3400617,
A,IT,NI,N,ALL,551_553,ITF6,2013,3238679,
A,IT,NI,N,ALL,551_553,ITF6,2014,3258024,
A,IT,NI,N,ALL,551_553,ITF6,2015,3475860,
A,IT,NI,N,ALL,551_553,ITF6,2016,3485056,
A,IT,NI,N,ALL,551_553,ITF6,2017,3792625,
A,IT,NI,N,ALL,551_553,ITF6,2018,4020981,
A,IT,NI,N,ALL,551_553,ITF6,2019,4104264,
A,IT,NI,N,ALL,551_553,ITF6,2020,2126968,
A,IT,NI,N,ALL,551_553,ITF6,2021,2900725,
A,IT,NI,N,ALL,551_553,ITF6,2022,3758833,
A,IT,NI,N,ALL,551_553,ITF6,2023,4028905,
A,IT,NI,N,ALL,551_553,ITF6,2024,4059624,
A,IT,NI,N,ALL,551_553,ITG1,2010,8696075,
A,IT,NI,N,ALL,551_553,ITG1,2011,8442811,
A,IT,NI,N,ALL,551_553,ITG1,2012,8228579,
A,IT,NI,N,ALL,551_553,ITG1,2013,7735588,
A,IT,NI,N,ALL,551_553,ITG1,2014,7780036,
A,IT,NI,N,ALL,551_553,ITG1,2015,8079479,
A,IT,NI,N,ALL,551_553,ITG1,2016,8474351,
A,IT,NI,N,ALL,551_553,ITG1,2017,8845434,
A,IT,NI,N,ALL,551_553,ITG1,2018,8974306,
A,IT,NI,N,ALL,551_553,ITG1,2019,9348215,
A,IT,NI,N,ALL,551_553,ITG1,2020,5690527,
A,IT,NI,N,ALL,551_553,ITG1,2021,7585841,
A,IT,NI,N,ALL,551_553,ITG1,2022,9608694,
A,IT,NI,N,ALL,551_553,ITG1,2023,9828382,
A,IT,NI,N,ALL,551_553,ITG1,2024,10169531,
A,IT,NI,N,ALL,551_553,ITG2,2010,2643697,
A,IT,NI,N,ALL,551_553,ITG2,2011,2530275,
A,IT,NI,N,ALL,551_553,ITG2,2012,2476328,
A,IT,NI,N,ALL,551_553,ITG2,2013,2278275,
A,IT,NI,N,ALL,551_553,ITG2,2014,2432166,
A,IT,NI,N,ALL,551_553,ITG2,2015,2514429,
A,IT,NI,N,ALL,551_553,ITG2,2016,2698448,
A,IT,NI,N,ALL,551_553,ITG2,2017,2970575,
A,IT,NI,N,ALL,551_553,ITG2,2018,3056116,
A,IT,NI,N,ALL,551_553,ITG2,2019,3044932,
A,IT,NI,N,ALL,551_553,ITG2,2020,1981385,
A,IT,NI,N,ALL,551_553,ITG2,2021,2469917,
A,IT,NI,N,ALL,551_553,ITG2,2022,3103454,
A,IT,NI,N,ALL,551_553,ITG2,2023,3260345,
A,IT,NI,N,ALL,551_553,ITG2,2024,3164009,
A,IT,NI,N,ALL,551_553,ITNI,2010,543879,
A,IT,NI,N,ALL,551_553,ITNI,2011,624638,
A,IT,NI,N,ALL,551_553,ITNI,2012,511927,
A,IT,NI,N,ALL,551_553,ITNI,2013,376720,
A,IT,NI,N,ALL,551_553,ITNI,2014,342193,
A,IT,NI,N,ALL,551_553,ITNI,2015,176737,
A,IT,NI,N,ALL,551_553,ITNI,2016,192399,
A,IT,NI,N,ALL,551_553,ITNI,2017,212563,
A,IT,NI,N,ALL,551_553,ITNI,2018,332758,
A,IT,NI,N,ALL,551_553,ITNI,2019,301112,
A,IT,NI,N,ALL,551_553,ITNI,2020,118464,
A,IT,NI,N,ALL,551_553,ITNI,2021,99791,
A,IT,NI,N,ALL,551_553,ITNI,2022,134679,
A,IT,NI,N,ALL,551_553,ITNI,2023,152716,
A,IT,NI,N,ALL,551_553,ITNI,2024,223773,
