FREQ,Frequency,REF_AREA,Territory,DATA_TYPE,Indicator,Year,Observation_Average_Monthly_Exp,OBS_STATUS,Observation status
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2011,347,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2012,352,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2013,362,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2014,354,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2015,348,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2016,350,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2017,310,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2018,317,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2019,347,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2020,345,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2021,356,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2022,359,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2023,370,,
A,Annual,ITC1,Piemonte,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2024,372,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2011,351,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2012,354,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2013,359,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2014,358,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2015,343,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2016,314,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2017,283,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2018,255,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2019,314,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2020,296,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2021,314,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2022,331,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2023,337,,
A,Annual,ITC2,Valle d'Aosta,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2024,341,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2011,339,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2012,341,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2013,350,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2014,358,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2015,340,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2016,356,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2017,333,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2018,335,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2019,333,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2020,319,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2021,343,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2022,337,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2023,375,,
A,Annual,ITC3,Liguria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2024,343,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2011,391,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2012,368,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2013,388,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2014,387,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2015,383,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2016,371,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2017,338,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2018,353,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2019,365,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2020,352,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2021,380,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2022,400,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2023,398,,
A,Annual,ITC4,Lombardia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2024,380,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2011,320,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2012,336,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2013,355,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2014,348,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2015,322,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2016,340,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2017,294,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2018,267,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2019,310,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2020,316,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2021,343,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2022,358,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2023,385,,
A,Annual,ITD2,Trentino Alto Adige,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2024,292,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2011,337,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2012,332,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2013,334,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2014,333,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2015,323,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2016,327,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2017,299,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2018,308,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2019,320,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2020,326,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2021,336,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2022,339,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2023,364,,
A,Annual,ITD3,Veneto,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2024,331,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2011,322,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2012,325,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2013,319,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2014,321,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2015,309,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2016,309,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2017,290,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2018,290,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2019,311,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2020,301,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2021,309,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2022,331,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2023,316,,
A,Annual,ITD4,Friuli-Venezia Giulia,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2024,287,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2011,383,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2012,377,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2013,385,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2014,369,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2015,365,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2016,357,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2017,336,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2018,347,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2019,346,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2020,339,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2021,341,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2022,345,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2023,385,,
A,Annual,ITD5,Emilia-Romagna,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2024,360,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2011,344,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2012,327,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2013,362,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2014,347,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2015,325,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2016,346,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2017,322,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2018,316,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2019,313,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2020,308,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2021,328,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2022,338,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2023,336,,
A,Annual,ITE1,Toscana,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2024,323,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2011,292,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2012,288,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2013,320,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2014,317,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2015,299,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2016,304,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2017,282,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2018,280,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2019,292,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_M,Housing average monthly expenditures (in euros),2020,287,,
