Territory,Year,Observation_Tourism,Observation_Average_Monthly_Exp,Observation_CPI_housing,Observation_Disp_Income
"'Valle d""'Aosta / Vallée d""'Aoste'",2011,132767,351.0,,2499.0
"'Valle d""'Aosta / Vallée d""'Aoste'",2012,130403,354.0,,2422.7
"'Valle d""'Aosta / Vallée d""'Aoste'",2013,125703,359.0,,2396.2
"'Valle d""'Aosta / Vallée d""'Aoste'",2014,126214,358.0,,2414.3
"'Valle d""'Aosta / Vallée d""'Aoste'",2015,131790,343.0,,2421.7
"'Valle d""'Aosta / Vallée d""'Aoste'",2016,139281,314.0,97.9,2421.4
"'Valle d""'Aosta / Vallée d""'Aoste'",2017,145751,283.0,99.1,2465.6
"'Valle d""'Aosta / Vallée d""'Aoste'",2018,144688,255.0,101.7,2489.0
"'Valle d""'Aosta / Vallée d""'Aoste'",2019,144725,314.0,103.2,2495.8
"'Valle d""'Aosta / Vallée d""'Aoste'",2020,80685,296.0,99.8,2371.9
"'Valle d""'Aosta / Vallée d""'Aoste'",2021,117578,314.0,105.3,2462.4
"'Valle d""'Aosta / Vallée d""'Aoste'",2022,139873,331.0,133.1,2632.3
"'Valle d""'Aosta / Vallée d""'Aoste'",2023,145644,337.0,141.7,2813.2
"'Valle d""'Aosta / Vallée d""'Aoste'",2024,153629,341.0,131.4,
Abruzzo,2011,957033,286.0,,20779.2
Abruzzo,2012,929495,274.0,,20004.9
Abruzzo,2013,887904,259.0,,20121.2
Abruzzo,2014,919549,240.0,,19973.4
Abruzzo,2015,1005595,222.0,,20247.5
Abruzzo,2016,1054634,264.0,99.2,20311.9
Abruzzo,2017,1123044,246.0,101.0,20611.8
Abruzzo,2018,1196641,240.0,104.0,20846.2
Abruzzo,2019,1217085,264.0,105.4,20868.8
Abruzzo,2020,604332,284.0,102.0,20343.4
Abruzzo,2021,891648,261.0,109.9,21525.7
Abruzzo,2022,1130109,273.0,155.3,22880.9
Abruzzo,2023,1208561,283.0,159.2,24394.5
Abruzzo,2024,1222376,249.0,146.7,
Basilicata,2011,464869,224.0,,7505.9
Basilicata,2012,448453,235.0,,7313.3
Basilicata,2013,425993,209.0,,7258.6
Basilicata,2014,439047,237.0,,7319.2
Basilicata,2015,451507,242.0,,7552.7
Basilicata,2016,417797,250.0,100.6,7507.7
Basilicata,2017,454802,233.0,102.3,7552.7
Basilicata,2018,487877,243.0,104.0,7719.5
Basilicata,2019,484325,259.0,104.9,7811.5
Basilicata,2020,231559,240.0,100.2,7835.5
Basilicata,2021,333834,252.0,109.1,8125.6
Basilicata,2022,444459,268.0,145.3,8534.1
Basilicata,2023,475623,273.0,137.7,9019.5
Basilicata,2024,488620,246.0,133.3,
Calabria,2011,1136190,226.0,,24722.2
Calabria,2012,1128053,213.0,,23889.3
Calabria,2013,1071049,196.0,,23722.2
Calabria,2014,1103900,207.0,,23613.3
Calabria,2015,1198647,228.0,,23893.7
Calabria,2016,1226263,242.0,98.1,24124.6
Calabria,2017,1331211,213.0,100.2,24789.6
Calabria,2018,1415817,222.0,102.1,25169.3
Calabria,2019,1443898,234.0,103.0,25443.5
Calabria,2020,650637,251.0,99.8,25113.3
Calabria,2021,971312,255.0,107.3,25983.4
Calabria,2022,1297673,256.0,144.8,27518.2
Calabria,2023,1406587,228.0,147.4,29179.2
Calabria,2024,1408087,221.0,137.4,
Campania,2011,3797236,298.0,,72886.0
Campania,2012,3610689,292.0,,69627.5
Campania,2013,3496990,279.0,,69181.4
Campania,2014,3598157,282.0,,70161.8
Campania,2015,3894704,276.0,,71521.4
Campania,2016,4479296,280.0,98.7,72222.3
Campania,2017,4704783,278.0,100.2,72620.6
Campania,2018,5057459,277.0,103.1,73943.2
Campania,2019,5262173,290.0,104.3,74889.4
Campania,2020,2960220,264.0,101.5,73375.0
Campania,2021,3974656,292.0,109.2,77321.2
Campania,2022,4915869,297.0,146.3,82855.2
Campania,2023,5263307,294.0,147.1,86967.5
Campania,2024,5211059,286.0,137.8,
Emilia-Romagna,2011,4688334,383.0,,90915.0
Emilia-Romagna,2012,4752799,377.0,,88473.8
Emilia-Romagna,2013,4627401,385.0,,89543.9
Emilia-Romagna,2014,4728142,369.0,,90467.6
Emilia-Romagna,2015,5085049,365.0,,91324.6
Emilia-Romagna,2016,5294001,357.0,98.2,92745.7
Emilia-Romagna,2017,5532418,336.0,100.1,95794.7
Emilia-Romagna,2018,5713397,347.0,102.7,97052.3
Emilia-Romagna,2019,5812533,346.0,103.7,97346.1
Emilia-Romagna,2020,3825884,339.0,100.3,94661.6
Emilia-Romagna,2021,4754097,341.0,107.4,98271.0
Emilia-Romagna,2022,5620684,345.0,146.4,104781.8
Emilia-Romagna,2023,5780043,385.0,150.6,109982.3
Emilia-Romagna,2024,5810066,360.0,143.2,
Friuli-Venezia Giulia,2011,1052218,322.0,,23576.0
Friuli-Venezia Giulia,2012,1049381,325.0,,22507.7
Friuli-Venezia Giulia,2013,1015934,319.0,,22707.4
Friuli-Venezia Giulia,2014,1033232,321.0,,22690.7
Friuli-Venezia Giulia,2015,1108881,309.0,,23103.8
Friuli-Venezia Giulia,2016,1164773,309.0,97.6,23452.6
Friuli-Venezia Giulia,2017,1212053,290.0,99.9,23807.1
Friuli-Venezia Giulia,2018,1287362,290.0,103.3,24185.0
Friuli-Venezia Giulia,2019,1318763,311.0,104.8,24364.7
Friuli-Venezia Giulia,2020,838192,301.0,101.0,23577.0
Friuli-Venezia Giulia,2021,1087736,309.0,109.1,24819.0
Friuli-Venezia Giulia,2022,1275118,331.0,146.2,26034.6
Friuli-Venezia Giulia,2023,1311833,316.0,147.9,26861.3
Friuli-Venezia Giulia,2024,1312674,287.0,140.1,
Lazio,2011,5544540,346.0,,105757.5
Lazio,2012,5367501,333.0,,101058.4
Lazio,2013,5122623,354.0,,101299.0
Lazio,2014,5194154,334.0,,102880.4
Lazio,2015,5670523,326.0,,104459.5
Lazio,2016,6009480,336.0,97.8,105404.8
Lazio,2017,6345132,308.0,98.9,106963.3
Lazio,2018,6748834,316.0,101.3,109180.2
Lazio,2019,6876471,316.0,102.8,110016.8
Lazio,2020,3518882,278.0,98.7,107028.6
Lazio,2021,4745296,311.0,105.1,112631.1
Lazio,2022,6237446,322.0,136.7,119294.6
Lazio,2023,6626427,322.0,139.9,125633.4
Lazio,2024,6572487,324.0,132.2,
Liguria,2011,1533641,339.0,,30238.5
Liguria,2012,1496941,341.0,,29273.8
Liguria,2013,1464373,350.0,,29090.9
Liguria,2014,1518816,358.0,,29217.1
Liguria,2015,1556945,340.0,,29188.2
Liguria,2016,1578225,356.0,98.5,29565.0
Liguria,2017,1656452,333.0,101.3,30563.6
Liguria,2018,1704086,335.0,103.2,30337.2
Liguria,2019,1741306,333.0,104.5,30534.3
Liguria,2020,936807,319.0,98.6,29319.2
Liguria,2021,1288421,343.0,105.8,30752.4
Liguria,2022,1621137,337.0,138.8,33011.3
Liguria,2023,1675644,375.0,150.8,34813.9
Liguria,2024,1677295,343.0,141.0,
Lombardia,2011,12290536,391.0,,209280.0
Lombardia,2012,12247807,368.0,,202791.3
Lombardia,2013,12042609,388.0,,203693.7
Lombardia,2014,12219608,387.0,,205361.5
Lombardia,2015,12740004,383.0,,208520.4
Lombardia,2016,13130126,371.0,98.5,211028.1
Lombardia,2017,13426025,338.0,99.9,217660.4
Lombardia,2018,13607229,353.0,102.5,218417.8
Lombardia,2019,13802465,365.0,103.5,220999.2
Lombardia,2020,8816229,352.0,100.5,217077.3
Lombardia,2021,11499634,380.0,107.4,228536.1
Lombardia,2022,13590141,400.0,144.6,243314.2
Lombardia,2023,13784722,398.0,151.2,256325.8
Lombardia,2024,13730107,380.0,144.1,
Marche,2011,1539475,313.0,,26512.7
Marche,2012,1491991,308.0,,25803.8
Marche,2013,1472683,308.0,,26005.7
Marche,2014,1534604,293.0,,26031.3
Marche,2015,1683488,295.0,,26269.7
Marche,2016,1508069,303.0,99.0,26802.8
Marche,2017,1587791,269.0,101.1,27188.7
Marche,2018,1618306,277.0,103.9,27683.2
Marche,2019,1662787,286.0,105.9,27702.9
Marche,2020,877092,291.0,102.4,26814.5
Marche,2021,1197191,312.0,109.2,28273.9
Marche,2022,1546865,305.0,145.3,29999.4
Marche,2023,1661157,318.0,152.1,31504.6
Marche,2024,1695177,303.0,145.9,
Molise,2011,812521,228.0,,4587.1
Molise,2012,820623,220.0,,4411.8
Molise,2013,728565,245.0,,4349.9
Molise,2014,737708,211.0,,4311.0
Molise,2015,820340,218.0,,4372.1
Molise,2016,219613,247.0,,4364.9
Molise,2017,237925,215.0,,4388.1
Molise,2018,251630,240.0,,4448.0
Molise,2019,259643,221.0,,4479.5
Molise,2020,121311,231.0,,4444.3
Molise,2021,177785,249.0,,4641.4
Molise,2022,236581,256.0,,4943.5
Molise,2023,257141,260.0,156.2,5163.9
Molise,2024,261388,252.0,143.9,
Piemonte,2011,5245637,347.0,,85934.3
Piemonte,2012,4733233,352.0,,82633.5
Piemonte,2013,4637034,362.0,,82511.5
Piemonte,2014,4873380,354.0,,83035.9
Piemonte,2015,4919308,348.0,,83333.6
Piemonte,2016,5049113,350.0,98.2,84305.2
Piemonte,2017,5070239,310.0,99.5,86429.3
Piemonte,2018,5055682,317.0,101.7,87409.1
Piemonte,2019,5273804,347.0,102.8,87812.4
Piemonte,2020,3037126,345.0,99.5,84984.5
Piemonte,2021,4067341,356.0,105.6,88835.7
Piemonte,2022,4873626,359.0,138.4,93821.3
Piemonte,2023,4818684,370.0,151.4,99483.6
Piemonte,2024,4763560,372.0,142.4,
Puglia,2011,2633665,253.0,,53745.3
Puglia,2012,2580570,244.0,,52517.2
Puglia,2013,2537147,244.0,,52409.9
Puglia,2014,2607288,257.0,,52812.2
Puglia,2015,2822965,260.0,,53960.5
Puglia,2016,3013065,258.0,98.9,54457.8
Puglia,2017,3208714,243.0,101.7,55325.3
Puglia,2018,3424226,233.0,104.2,56351.8
Puglia,2019,3457577,242.0,104.9,56783.3
Puglia,2020,1860188,251.0,101.3,56263.8
Puglia,2021,2625022,257.0,109.4,58616.3
Puglia,2022,3366723,248.0,152.2,61799.1
Puglia,2023,3518982,270.0,156.8,64348.5
Puglia,2024,3564211,262.0,147.6,
Sardegna,2011,863506,265.0,,22910.5
Sardegna,2012,831189,266.0,,22654.4
Sardegna,2013,808359,265.0,,23163.3
Sardegna,2014,888681,256.0,,23238.7
Sardegna,2015,942739,250.0,,23473.8
Sardegna,2016,1024647,253.0,98.7,23572.1
Sardegna,2017,1107663,243.0,103.3,23531.8
Sardegna,2018,1151268,250.0,105.4,24264.4
Sardegna,2019,1172777,258.0,105.8,24507.3
Sardegna,2020,673192,247.0,102.9,24347.4
Sardegna,2021,903204,252.0,109.6,25509.7
Sardegna,2022,1183211,267.0,153.6,27386.9
Sardegna,2023,1225262,296.0,158.8,28654.3
Sardegna,2024,1220466,271.0,146.9,
Sicilia,2011,2738490,213.0,,64104.2
Sicilia,2012,2720414,216.0,,62340.4
Sicilia,2013,2607435,217.0,,61755.1
Sicilia,2014,2645299,224.0,,61904.1
Sicilia,2015,2721973,226.0,,62617.7
Sicilia,2016,2953796,256.0,98.7,63492.0
Sicilia,2017,3104145,235.0,100.5,64611.4
Sicilia,2018,3151242,236.0,103.1,65554.8
Sicilia,2019,3321768,276.0,105.7,66458.1
Sicilia,2020,1794214,262.0,102.1,66005.0
Sicilia,2021,2437607,258.0,109.3,69561.4
Sicilia,2022,3267461,258.0,153.6,74040.2
Sicilia,2023,3388374,244.0,159.0,78902.7
Sicilia,2024,3448842,231.0,150.0,
Toscana,2011,3517442,344.0,,68659.2
Toscana,2012,3449257,327.0,,66716.9
Toscana,2013,3387782,362.0,,66711.8
Toscana,2014,3469229,347.0,,67467.2
Toscana,2015,3746796,325.0,,67882.1
Toscana,2016,3900524,346.0,98.9,69645.2
Toscana,2017,4112830,322.0,100.8,70746.2
Toscana,2018,4238477,316.0,103.6,72342.2
Toscana,2019,4315591,313.0,104.7,72405.8
Toscana,2020,2473168,308.0,101.5,68657.1
Toscana,2021,3291710,328.0,108.1,72313.6
Toscana,2022,4094447,338.0,146.0,77694.7
Toscana,2023,4274786,336.0,154.7,80762.4
Toscana,2024,4240134,323.0,147.1,
Trentino Alto Adige,2011,1203944,320.0,,21876.3
Trentino Alto Adige,2012,1207871,336.0,,21411.0
Trentino Alto Adige,2013,1205719,355.0,,21897.8
Trentino Alto Adige,2014,1232527,348.0,,21844.8
Trentino Alto Adige,2015,1299166,322.0,,22265.1
Trentino Alto Adige,2016,1339922,340.0,98.6,22738.6
Trentino Alto Adige,2017,1391890,294.0,98.5,23383.2
Trentino Alto Adige,2018,1478390,267.0,101.5,24305.3
Trentino Alto Adige,2019,1497574,310.0,102.9,24618.5
Trentino Alto Adige,2020,1006858,316.0,99.5,23863.4
Trentino Alto Adige,2021,1382117,343.0,108.3,24555.6
Trentino Alto Adige,2022,1562249,358.0,159.7,26528.9
Trentino Alto Adige,2023,1598832,385.0,160.6,27876.2
Trentino Alto Adige,2024,1619719,292.0,147.3,
Umbria,2011,927221,292.0,,16051.3
Umbria,2012,901479,288.0,,15403.9
Umbria,2013,960024,320.0,,15245.8
Umbria,2014,991191,317.0,,15143.3
Umbria,2015,1128339,299.0,,15183.6
Umbria,2016,1139699,304.0,97.6,15269.5
Umbria,2017,1168538,282.0,100.0,15512.2
Umbria,2018,1159347,280.0,102.2,15809.8
Umbria,2019,1184463,292.0,103.2,15834.7
Umbria,2020,617987,287.0,99.9,15238.3
Umbria,2021,807153,310.0,106.6,16027.3
Umbria,2022,1060803,320.0,145.0,17146.3
Umbria,2023,1170492,334.0,154.4,18036.7
Umbria,2024,1159745,328.0,148.1,
Veneto,2011,5009877,337.0,,89775.6
Veneto,2012,4931861,332.0,,86173.0
Veneto,2013,4869024,334.0,,86996.5
Veneto,2014,4949901,333.0,,88018.9
Veneto,2015,5347276,323.0,,89655.9
Veneto,2016,5459946,327.0,97.7,91932.6
Veneto,2017,5663201,299.0,99.4,94427.1
Veneto,2018,5893246,308.0,102.0,96596.6
Veneto,2019,6019832,320.0,103.5,96671.6
Veneto,2020,4227632,326.0,100.2,93517.6
Veneto,2021,5181202,336.0,107.0,98342.4
Veneto,2022,5923696,339.0,144.3,104732.3
Veneto,2023,6118782,364.0,146.4,111218.1
Veneto,2024,6075021,331.0,137.7,
