Region,Year,Observation_Tourism,Observation_Average_Monthly_Exp,Observation_CPI_housing,Observation_Disp_Income,Observation_Income_Percentage,HPI_average
Abruzzo,2011,957033,286.0,,20779.2,13.6,887.5524399306416
Abruzzo,2012,929495,274.0,,20004.9,12.2,890.8336547702056
Abruzzo,2013,887904,259.0,,20121.2,12.0,882.4199755098266
Abruzzo,2014,919549,240.0,,19973.4,10.9,869.6605293440737
Abruzzo,2015,1005595,222.0,,20247.5,10.2,844.5468929804373
Abruzzo,2016,1054634,264.0,99.2,20311.9,12.0,820.3754315304948
Abruzzo,2017,1123044,246.0,101.0,20611.8,10.8,794.77416570771
Abruzzo,2018,1196641,240.0,104.0,20846.2,10.3,787.2065592635213
Abruzzo,2019,1217085,264.0,105.4,20868.8,11.0,776.6451149425288
Abruzzo,2020,604332,284.0,102.0,20343.4,11.2,758.3663793103449
Abruzzo,2021,891648,261.0,109.9,21525.7,12.0,748.6738505747127
Abruzzo,2022,1130109,273.0,155.3,22880.9,11.3,748.5402298850574
Abruzzo,2023,1208561,283.0,159.2,24394.5,11.1,753.721264367816
Abruzzo,2024,1222376,249.0,146.7,,9.0,762.0112715599721
Basilicata,2011,464869,224.0,,7505.9,10.8,712.6140873015872
Basilicata,2012,448453,235.0,,7313.3,11.0,701.1631944444445
Basilicata,2013,425993,209.0,,7258.6,10.5,695.0595238095239
Basilicata,2014,439047,237.0,,7319.2,12.1,725.6179273228997
Basilicata,2015,451507,242.0,,7552.7,12.2,727.3138401732463
Basilicata,2016,417797,250.0,100.6,7507.7,11.8,725.2132936507937
Basilicata,2017,454802,233.0,102.3,7552.7,11.1,725.5853174603175
Basilicata,2018,487877,243.0,104.0,7719.5,11.4,724.5925390119601
Basilicata,2019,484325,259.0,104.9,7811.5,11.8,724.4940476190476
Basilicata,2020,231559,240.0,100.2,7835.5,11.8,685.2224598835558
Basilicata,2021,333834,252.0,109.1,8125.6,11.3,660.6958250497019
Basilicata,2022,444459,268.0,145.3,8534.1,11.1,663.1410791205151
Basilicata,2023,475623,273.0,137.7,9019.5,10.8,664.4731610337972
Basilicata,2024,488620,246.0,133.3,,9.2,674.3861829025846
Calabria,2011,1136190,226.0,,24722.2,11.3,669.9429898648649
Calabria,2012,1128053,213.0,,23889.3,10.6,666.0135698835215
Calabria,2013,1071049,196.0,,23722.2,9.4,658.768971332209
Calabria,2014,1103900,207.0,,23613.3,10.6,684.7500362050655
Calabria,2015,1198647,228.0,,23893.7,12.0,682.1105072463768
Calabria,2016,1226263,242.0,98.1,24124.6,11.9,674.9063371807965
Calabria,2017,1331211,213.0,100.2,24789.6,11.0,672.4517145109903
Calabria,2018,1415817,222.0,102.1,25169.3,10.4,664.8452139585278
Calabria,2019,1443898,234.0,103.0,25443.5,10.7,662.050983436853
Calabria,2020,650637,251.0,99.8,25113.3,11.2,646.3397224378882
Calabria,2021,971312,255.0,107.3,25983.4,10.4,646.7937631027254
Calabria,2022,1297673,256.0,144.8,27518.2,11.5,648.4738219895288
Calabria,2023,1406587,228.0,147.4,29179.2,10.3,649.2774869109948
Calabria,2024,1408087,221.0,137.4,,9.4,639.5609907057917
Campania,2011,3797236,298.0,,72886.0,14.6,1196.9139579349903
Campania,2012,3610689,292.0,,69627.5,13.8,1170.8778184307298
Campania,2013,3496990,279.0,,69181.4,13.8,1116.7097976008165
Campania,2014,3598157,282.0,,70161.8,14.4,1103.641693393855
Campania,2015,3894704,276.0,,71521.4,13.6,1071.788386032572
Campania,2016,4479296,280.0,98.7,72222.3,13.9,1053.032355575459
Campania,2017,4704783,278.0,100.2,72620.6,13.7,1051.6199478921783
Campania,2018,5057459,277.0,103.1,73943.2,13.4,1051.226893597836
Campania,2019,5262173,290.0,104.3,74889.4,13.6,1049.995491433724
Campania,2020,2960220,264.0,101.5,73375.0,11.7,1021.1953336339044
Campania,2021,3974656,292.0,109.2,77321.2,13.1,1014.9120829576196
Campania,2022,4915869,297.0,146.3,82855.2,13.4,1007.1585753176043
Campania,2023,5263307,294.0,147.1,86967.5,12.2,1013.1272686025408
Campania,2024,5211059,286.0,137.8,,11.3,1025.8662894501144
Emilia-Romagna,2011,4688334,383.0,,90915.0,13.1,1584.389864942929
Emilia-Romagna,2012,4752799,377.0,,88473.8,13.5,1582.8465730990692
Emilia-Romagna,2013,4627401,385.0,,89543.9,14.0,1541.4686604614417
Emilia-Romagna,2014,4728142,369.0,,90467.6,13.0,1433.205912936799
Emilia-Romagna,2015,5085049,365.0,,91324.6,12.8,1382.0320144801435
Emilia-Romagna,2016,5294001,357.0,98.2,92745.7,12.3,1359.277537279523
Emilia-Romagna,2017,5532418,336.0,100.1,95794.7,11.5,1347.8087385527551
Emilia-Romagna,2018,5713397,347.0,102.7,97052.3,11.7,1345.5136531239082
Emilia-Romagna,2019,5812533,346.0,103.7,97346.1,12.0,1340.207848328978
Emilia-Romagna,2020,3825884,339.0,100.3,94661.6,10.6,1335.424190535492
Emilia-Romagna,2021,4754097,341.0,107.4,98271.0,10.8,1326.3883656318703
Emilia-Romagna,2022,5620684,345.0,146.4,104781.8,10.4,1332.055790986938
Emilia-Romagna,2023,5780043,385.0,150.6,109982.3,10.9,1340.702065351418
Emilia-Romagna,2024,5810066,360.0,143.2,,10.0,1366.145426393697
Friuli-Venezia Giulia,2011,1052218,322.0,,23576.0,12.4,979.944316965878
Friuli-Venezia Giulia,2012,1049381,325.0,,22507.7,12.3,979.1539050535988
Friuli-Venezia Giulia,2013,1015934,319.0,,22707.4,12.5,970.8879573170732
Friuli-Venezia Giulia,2014,1033232,321.0,,22690.7,12.5,1010.5396603210154
Friuli-Venezia Giulia,2015,1108881,309.0,,23103.8,11.7,990.043352601156
Friuli-Venezia Giulia,2016,1164773,309.0,97.6,23452.6,11.5,979.5050578034684
Friuli-Venezia Giulia,2017,1212053,290.0,99.9,23807.1,10.6,968.3851156069366
Friuli-Venezia Giulia,2018,1287362,290.0,103.3,24185.0,10.2,968.0361534600664
Friuli-Venezia Giulia,2019,1318763,311.0,104.8,24364.7,11.2,962.9004329004332
Friuli-Venezia Giulia,2020,838192,301.0,101.0,23577.0,11.0,957.2907647907648
Friuli-Venezia Giulia,2021,1087736,309.0,109.1,24819.0,11.0,962.4603746397696
Friuli-Venezia Giulia,2022,1275118,331.0,146.2,26034.6,11.5,977.3916187417216
Friuli-Venezia Giulia,2023,1311833,316.0,147.9,26861.3,10.1,980.3267254038178
Friuli-Venezia Giulia,2024,1312674,287.0,140.1,,8.8,907.6270781105688
Lazio,2011,5544540,346.0,,105757.5,13.0,1707.8864826394183
Lazio,2012,5367501,333.0,,101058.4,12.6,1700.3385577467238
Lazio,2013,5122623,354.0,,101299.0,13.8,1658.2554168040715
Lazio,2014,5194154,334.0,,102880.4,13.3,1562.9886129455856
Lazio,2015,5670523,326.0,,104459.5,13.5,1506.426238738739
Lazio,2016,6009480,336.0,97.8,105404.8,13.5,1466.7453157529494
Lazio,2017,6345132,308.0,98.9,106963.3,11.7,1430.5077841003315
Lazio,2018,6748834,316.0,101.3,109180.2,11.7,1405.6874641067016
Lazio,2019,6876471,316.0,102.8,110016.8,11.7,1381.7430875653658
Lazio,2020,3518882,278.0,98.7,107028.6,10.0,1363.3983068846137
Lazio,2021,4745296,311.0,105.1,112631.1,11.4,1332.58726899384
Lazio,2022,6237446,322.0,136.7,119294.6,11.6,1323.8980522310503
Lazio,2023,6626427,322.0,139.9,125633.4,11.1,1315.6671779141109
Lazio,2024,6572487,324.0,132.2,,10.7,1303.6074264448498
Liguria,2011,1533641,339.0,,30238.5,13.7,2372.059190009734
Liguria,2012,1496941,341.0,,29273.8,13.8,2346.6541708325676
Liguria,2013,1464373,350.0,,29090.9,14.2,2279.8800121506683
Liguria,2014,1518816,358.0,,29217.1,15.2,2234.3618038086324
Liguria,2015,1556945,340.0,,29188.2,14.2,2226.294843049327
Liguria,2016,1578225,356.0,98.5,29565.0,14.1,2206.684509079774
Liguria,2017,1656452,333.0,101.3,30563.6,12.9,2178.8058035714284
Liguria,2018,1704086,335.0,103.2,30337.2,12.7,2145.3794642857147
Liguria,2019,1741306,333.0,104.5,30534.3,12.8,2124.4991100667903
Liguria,2020,936807,319.0,98.6,29319.2,11.7,2115.4269816115584
Liguria,2021,1288421,343.0,105.8,30752.4,12.9,2099.632516703786
Liguria,2022,1621137,337.0,138.8,33011.3,12.8,2099.4929267486023
Liguria,2023,1675644,375.0,150.8,34813.9,13.0,2098.971078976641
Liguria,2024,1677295,343.0,141.0,,11.0,2122.063164251208
Lombardia,2011,12290536,391.0,,209280.0,13.5,1354.8364079001565
Lombardia,2012,12247807,368.0,,202791.3,12.8,1330.2426039626584
Lombardia,2013,12042609,388.0,,203693.7,13.7,1302.993809483566
Lombardia,2014,12219608,387.0,,205361.5,13.5,1305.461175242037
Lombardia,2015,12740004,383.0,,208520.4,13.2,1303.9301034824089
Lombardia,2016,13130126,371.0,98.5,211028.1,13.0,1307.953595902122
Lombardia,2017,13426025,338.0,99.9,217660.4,11.5,1308.3148021510278
Lombardia,2018,13607229,353.0,102.5,218417.8,11.7,1316.032349235732
Lombardia,2019,13802465,365.0,103.5,220999.2,12.2,1323.8442478792554
Lombardia,2020,8816229,352.0,100.5,217077.3,11.2,1323.9932150628626
Lombardia,2021,11499634,380.0,107.4,228536.1,12.1,1324.550199911151
Lombardia,2022,13590141,400.0,144.6,243314.2,11.9,1346.2555506216695
Lombardia,2023,13784722,398.0,151.2,256325.8,11.5,1371.530986228343
Lombardia,2024,13730107,380.0,144.1,,10.4,1403.8569522170403
Marche,2011,1539475,313.0,,26512.7,11.8,1289.9253232298206
Marche,2012,1491991,308.0,,25803.8,11.6,1270.0045303209004
Marche,2013,1472683,308.0,,26005.7,11.9,1258.1664332399623
Marche,2014,1534604,293.0,,26031.3,11.2,1248.7750471113231
Marche,2015,1683488,295.0,,26269.7,11.4,1195.978705978706
Marche,2016,1508069,303.0,99.0,26802.8,11.5,1008.734631147541
Marche,2017,1587791,269.0,101.1,27188.7,10.0,986.6667241986138
Marche,2018,1618306,277.0,103.9,27683.2,10.0,1012.0901978892912
Marche,2019,1662787,286.0,105.9,27702.9,10.3,1018.3620576041296
Marche,2020,877092,291.0,102.4,26814.5,9.7,1011.164601583128
Marche,2021,1197191,312.0,109.2,28273.9,10.6,1050.299834574028
Marche,2022,1546865,305.0,145.3,29999.4,10.5,1082.6257902492955
Marche,2023,1661157,318.0,152.1,31504.6,10.0,1091.5455870108244
Marche,2024,1695177,303.0,145.9,,9.2,1114.275811648703
Molise,2011,812521,228.0,,4587.1,10.8,716.3924206583876
Molise,2012,820623,220.0,,4411.8,10.7,721.698049063824
Molise,2013,728565,245.0,,4349.9,12.5,724.6309963099632
Molise,2014,737708,211.0,,4311.0,11.7,726.1128699013595
Molise,2015,820340,218.0,,4372.1,10.9,718.4576612903226
Molise,2016,219613,247.0,,4364.9,12.4,716.4012096774193
Molise,2017,237925,215.0,,4388.1,10.4,714.9395161290322
Molise,2018,251630,240.0,,4448.0,10.5,712.4506170824083
Molise,2019,259643,221.0,,4479.5,10.9,700.8571428571429
Molise,2020,121311,231.0,,4444.3,10.3,690.7551020408164
Molise,2021,177785,249.0,,4641.4,10.9,690.894925981549
Molise,2022,236581,256.0,,4943.5,11.3,685.0869565217391
Molise,2023,257141,260.0,156.2,5163.9,10.4,673.8318777292576
Molise,2024,261388,252.0,143.9,,9.5,668.7192834458118
Piemonte,2011,5245637,347.0,,85934.3,12.9,1102.8424732307126
Piemonte,2012,4733233,352.0,,82633.5,13.1,1070.4978377580378
Piemonte,2013,4637034,362.0,,82511.5,13.7,1051.760439751673
Piemonte,2014,4873380,354.0,,83035.9,14.4,1048.6018147019363
Piemonte,2015,4919308,348.0,,83333.6,13.8,1019.1204743908332
Piemonte,2016,5049113,350.0,98.2,84305.2,13.9,1000.1277735793764
Piemonte,2017,5070239,310.0,99.5,86429.3,12.3,991.6054669127116
Piemonte,2018,5055682,317.0,101.7,87409.1,12.3,985.6484437564689
Piemonte,2019,5273804,347.0,102.8,87812.4,12.6,975.59796022237
Piemonte,2020,3037126,345.0,99.5,84984.5,12.1,964.5885680686614
Piemonte,2021,4067341,356.0,105.6,88835.7,12.5,947.9961430168116
Piemonte,2022,4873626,359.0,138.4,93821.3,12.6,946.6973876122572
Piemonte,2023,4818684,370.0,151.4,99483.6,12.3,957.8541074366912
Piemonte,2024,4763560,372.0,142.4,,11.4,972.8679017362078
Puglia,2011,2633665,253.0,,53745.3,11.5,985.4984904706806
Puglia,2012,2580570,244.0,,52517.2,11.4,969.2531205059828
Puglia,2013,2537147,244.0,,52409.9,11.8,936.423268749882
Puglia,2014,2607288,257.0,,52812.2,11.6,1018.8722249743972
Puglia,2015,2822965,260.0,,53960.5,12.4,1010.5290465144952
Puglia,2016,3013065,258.0,98.9,54457.8,11.6,1007.5695302843015
Puglia,2017,3208714,243.0,101.7,55325.3,10.4,995.884816986496
Puglia,2018,3424226,233.0,104.2,56351.8,10.1,990.582298136646
Puglia,2019,3457577,242.0,104.9,56783.3,10.8,983.5462292002148
Puglia,2020,1860188,251.0,101.3,56263.8,10.9,974.434340320592
Puglia,2021,2625022,257.0,109.4,58616.3,11.3,964.0783462637188
Puglia,2022,3366723,248.0,152.2,61799.1,10.6,976.7994974175786
Puglia,2023,3518982,270.0,156.8,64348.5,10.4,983.9050982800984
Puglia,2024,3564211,262.0,147.6,,10.0,1000.570316894112
Sardegna,2011,863506,265.0,,22910.5,11.7,900.7952645579644
Sardegna,2012,831189,266.0,,22654.4,11.6,905.1194267515924
Sardegna,2013,808359,265.0,,23163.3,11.8,898.8345531955607
Sardegna,2014,888681,256.0,,23238.7,12.0,1088.9547940727828
Sardegna,2015,942739,250.0,,23473.8,12.1,1054.0819609161183
Sardegna,2016,1024647,253.0,98.7,23572.1,11.7,1046.911971830986
Sardegna,2017,1107663,243.0,103.3,23531.8,11.1,1046.8246667062858
Sardegna,2018,1151268,250.0,105.4,24264.4,10.8,1050.2601969057664
Sardegna,2019,1172777,258.0,105.8,24507.3,11.1,1049.6769662921347
Sardegna,2020,673192,247.0,102.9,24347.4,10.3,1046.0358146067415
Sardegna,2021,903204,252.0,109.6,25509.7,10.5,1043.8622216619128
Sardegna,2022,1183211,267.0,153.6,27386.9,12.0,1048.726530022367
Sardegna,2023,1225262,296.0,158.8,28654.3,12.4,1065.413223140496
Sardegna,2024,1220466,271.0,146.9,,9.8,1088.3633996600415
Sicilia,2011,2738490,213.0,,64104.2,12.1,909.1841012193712
Sicilia,2012,2720414,216.0,,62340.4,12.0,904.1548442906576
Sicilia,2013,2607435,217.0,,61755.1,12.2,884.0013374569503
Sicilia,2014,2645299,224.0,,61904.1,12.3,928.3166637335448
Sicilia,2015,2721973,226.0,,62617.7,12.4,904.5287571097836
Sicilia,2016,2953796,256.0,98.7,63492.0,14.0,882.7301520270271
Sicilia,2017,3104145,235.0,100.5,64611.4,12.8,859.9243294145706
Sicilia,2018,3151242,236.0,103.1,65554.8,12.4,843.755212677231
Sicilia,2019,3321768,276.0,105.7,66458.1,13.9,833.3710992590484
Sicilia,2020,1794214,262.0,102.1,66005.0,12.7,815.1228503532171
Sicilia,2021,2437607,258.0,109.3,69561.4,11.9,794.4865230288486
Sicilia,2022,3267461,258.0,153.6,74040.2,11.7,791.4992781386707
Sicilia,2023,3388374,244.0,159.0,78902.7,10.3,793.3082784184514
Sicilia,2024,3448842,231.0,150.0,,9.3,789.3473266683961
Toscana,2011,3517442,344.0,,68659.2,12.8,1911.1942080175113
Toscana,2012,3449257,327.0,,66716.9,12.1,1885.6456777264696
Toscana,2013,3387782,362.0,,66711.8,14.0,1830.8987600860796
Toscana,2014,3469229,347.0,,67467.2,13.1,1808.0234987503352
Toscana,2015,3746796,325.0,,67882.1,11.9,1732.7506182830048
Toscana,2016,3900524,346.0,98.9,69645.2,12.5,1675.712669683258
Toscana,2017,4112830,322.0,100.8,70746.2,11.7,1627.3916677099744
Toscana,2018,4238477,316.0,103.6,72342.2,11.2,1588.964225196089
Toscana,2019,4315591,313.0,104.7,72405.8,11.1,1559.1498838109992
Toscana,2020,2473168,308.0,101.5,68657.1,10.3,1534.0158546017014
Toscana,2021,3291710,328.0,108.1,72313.6,11.3,1518.5633817990345
Toscana,2022,4094447,338.0,146.0,77694.7,11.3,1510.2418730650154
Toscana,2023,4274786,336.0,154.7,80762.4,10.2,1512.5803018575853
Toscana,2024,4240134,323.0,147.1,,9.7,1521.7976358454162
Trentino Alto Adige,2011,1203944,320.0,,21876.3,11.1,
Trentino Alto Adige,2012,1207871,336.0,,21411.0,12.7,
Trentino Alto Adige,2013,1205719,355.0,,21897.8,12.6,
Trentino Alto Adige,2014,1232527,348.0,,21844.8,13.0,
Trentino Alto Adige,2015,1299166,322.0,,22265.1,12.0,
Trentino Alto Adige,2016,1339922,340.0,98.6,22738.6,12.5,
Trentino Alto Adige,2017,1391890,294.0,98.5,23383.2,10.2,
Trentino Alto Adige,2018,1478390,267.0,101.5,24305.3,9.3,
Trentino Alto Adige,2019,1497574,310.0,102.9,24618.5,10.5,
Trentino Alto Adige,2020,1006858,316.0,99.5,23863.4,10.8,
Trentino Alto Adige,2021,1382117,343.0,108.3,24555.6,11.5,
Trentino Alto Adige,2022,1562249,358.0,159.7,26528.9,11.2,
Trentino Alto Adige,2023,1598832,385.0,160.6,27876.2,10.9,
Trentino Alto Adige,2024,1619719,292.0,147.3,,8.4,
Umbria,2011,927221,292.0,,16051.3,11.4,1037.9951811759536
Umbria,2012,901479,288.0,,15403.9,11.2,1033.6481768145854
Umbria,2013,960024,320.0,,15245.8,13.0,995.1643836135952
Umbria,2014,991191,317.0,,15143.3,12.6,1043.914800995025
Umbria,2015,1128339,299.0,,15183.6,12.5,1018.7810945273632
Umbria,2016,1139699,304.0,97.6,15269.5,12.1,972.9975124378108
Umbria,2017,1168538,282.0,100.0,15512.2,10.8,938.3853838746712
Umbria,2018,1159347,280.0,102.2,15809.8,10.1,926.9199751861042
Umbria,2019,1184463,292.0,103.2,15834.7,10.5,906.3641975308642
Umbria,2020,617987,287.0,99.9,15238.3,10.1,882.2098765432099
Umbria,2021,807153,310.0,106.6,16027.3,11.0,791.3672839506173
Umbria,2022,1060803,320.0,145.0,17146.3,10.1,753.5317678487097
Umbria,2023,1170492,334.0,154.4,18036.7,9.6,715.4155124653739
Umbria,2024,1159745,328.0,148.1,,8.9,717.1770551124775
Valle d'Aosta,2011,132767,351.0,,2499.0,13.0,
Valle d'Aosta,2012,130403,354.0,,2422.7,13.2,
Valle d'Aosta,2013,125703,359.0,,2396.2,13.8,
Valle d'Aosta,2014,126214,358.0,,2414.3,14.5,
Valle d'Aosta,2015,131790,343.0,,2421.7,13.6,
Valle d'Aosta,2016,139281,314.0,97.9,2421.4,12.1,
Valle d'Aosta,2017,145751,283.0,99.1,2465.6,11.2,
Valle d'Aosta,2018,144688,255.0,101.7,2489.0,9.9,
Valle d'Aosta,2019,144725,314.0,103.2,2495.8,11.8,
Valle d'Aosta,2020,80685,296.0,99.8,2371.9,10.2,
Valle d'Aosta,2021,117578,314.0,105.3,2462.4,11.2,
Valle d'Aosta,2022,139873,331.0,133.1,2632.3,11.3,
Valle d'Aosta,2023,145644,337.0,141.7,2813.2,10.3,
Valle d'Aosta,2024,153629,341.0,131.4,,9.8,
Veneto,2011,5009877,337.0,,89775.6,12.5,1224.0130700147738
Veneto,2012,4931861,332.0,,86173.0,12.2,1231.28802633654
Veneto,2013,4869024,334.0,,86996.5,12.5,1269.8541309096584
Veneto,2014,4949901,333.0,,88018.9,12.7,1319.4596433117108
Veneto,2015,5347276,323.0,,89655.9,12.3,1299.1149734109194
Veneto,2016,5459946,327.0,97.7,91932.6,11.9,1273.5886277170298
Veneto,2017,5663201,299.0,99.4,94427.1,10.5,1259.1485217696288
Veneto,2018,5893246,308.0,102.0,96596.6,10.4,1249.6009187691986
Veneto,2019,6019832,320.0,103.5,96671.6,10.8,1246.343861160187
Veneto,2020,4227632,326.0,100.2,93517.6,10.7,1243.2063413872802
Veneto,2021,5181202,336.0,107.0,98342.4,11.4,1222.9189849250242
Veneto,2022,5923696,339.0,144.3,104732.3,10.9,1224.9532988871224
Veneto,2023,6118782,364.0,146.4,111218.1,10.8,1234.8381657053255
Veneto,2024,6075021,331.0,137.7,,9.8,1242.2613814184997
