Region,Year,territory_code,population,area_km2,density,log_density,gdp,gdp_per_capita,log_gdp,log_gdp_per_capita,tourism_arrivals,tourism_nightspent,log_tourism_nightspent,Observation_Average_Monthly_Exp,Observation_CPI_housing,Observation_Disp_Income,Observation_Income_Percentage,HPI_average
Puglia,2015,ITF4,4063269.0,19540.5182,207.9406983178164,5.33725293481011,76092.0,18726.79362355778,11.239698413488032,9.837710591438013,2822965,9229763.0,16.03794392900961,260.0,,53960.5,12.4,1010.5290465144952
Puglia,2016,ITF4,4043735.0,19540.5181,206.94103295040065,5.332433887709725,76539.6,18927.9465642531,11.24556353294043,9.848394763108368,3013065,9511083.0,16.067968308163906,258.0,98.9,54457.8,11.6,1007.5695302843015
Puglia,2017,ITF4,4024067.0,19540.5181,205.93450897292223,5.327558200635892,76853.9,19098.5637167572,11.249661495889896,9.857368413131663,3208714,10244421.0,16.14224382268473,243.0,101.7,55325.3,10.4,995.884816986496
Puglia,2018,ITF4,4000966.0,19540.5181,204.7522987632554,5.321800949841121,77371.5,19338.20482353512,11.256373774715009,9.86983794275155,3424226,10404485.0,16.157747521150046,233.0,104.2,56351.8,10.1,990.582298136646
Puglia,2019,ITF4,3975528.0,19540.5181,203.45049090586804,5.315422687351488,77445.5,19480.557048019786,11.257329742155736,9.877172172681911,3457577,10542495.0,16.17092479033193,242.0,104.9,56783.3,10.8,983.5462292002148
Puglia,2020,ITF4,3953305.0,19540.5181,202.31321297463447,5.309817055805725,71840.6,18172.288755863763,11.1822050548343,9.807653116906236,1860188,6674043.0,15.713736381185496,251.0,101.3,56263.8,10.9,974.434340320592
Puglia,2021,ITF4,3933777.0,19542.6469,201.29192427869123,5.304756214000424,78263.9,19895.357566023697,11.26784172840978,9.89824169535716,2625022,8836664.0,15.994419987824138,257.0,109.4,58616.3,11.3,964.0783462637188
Puglia,2022,ITF4,3922941.0,19542.6469,200.73744462936597,5.301997808551547,82594.0,21054.102011730483,11.321692317645532,9.95485069004179,3366723,10765699.0,16.19187561932468,248.0,152.2,61799.1,10.6,976.7994974175786
Puglia,2023,ITF4,3907683.0,19542.6469,199.9566906159472,5.298100796178103,83378.9,21337.17090152912,11.331150558735628,9.968205943505328,3518982,11054928.0,16.21838685936238,270.0,156.8,64348.5,10.4,983.9050982800984
Puglia,2024,ITF4,3890661.0,19542.6469,199.08567247356856,5.293735247022079,,,,,3564211,11201922.0,16.23159592868536,262.0,147.6,,10.0,1000.570316894112
Sardegna,2011,ITG2,1655833.0,24099.7586,68.70745170036682,4.229857660600404,36627.1,22120.0447146542,10.508543682559576,10.004239477092376,863506,2530275.0,14.743838550448933,265.0,,22910.5,11.7,900.7952645579644
Sardegna,2012,ITG2,1655079.0,24099.7586,68.6761650799274,4.229402196961966,36162.2,21849.228949192155,10.495769653363356,9.991920911534596,831189,2476328.0,14.722287375741614,266.0,,22654.4,11.6,905.1194267515924
Sardegna,2013,ITG2,1654583.0,24099.7586,68.65558396091154,4.22910246846781,35059.5,21189.326857582848,10.464801897107131,9.961252883772527,808359,2278275.0,14.638929135632964,265.0,,23163.3,11.8,898.8345531955607
Sardegna,2014,ITG2,1652528.0,24099.7586,68.57031339724705,4.227859691757566,34854.7,21091.74549538646,10.458943270796956,9.956637034172594,888681,2432166.0,14.704292776317768,256.0,,23238.7,12.0,1088.9547940727828
Sardegna,2015,ITG2,1648642.0,24099.7586,68.40906696882847,4.225505373867274,35842.4,21740.559806192006,10.486886829132573,9.986934910398505,942739,2514429.0,14.73755629796564,250.0,,23473.8,12.1,1054.0819609161183
Sardegna,2016,ITG2,1642492.0,24099.7927,68.153781256384,4.221766640922992,34951.5,21279.555699510256,10.46171666519592,9.965502064455205,1024647,2698448.0,14.808187350890371,253.0,98.7,23572.1,11.7,1046.911971830986
Sardegna,2017,ITG2,1636839.0,24099.7927,67.91921492337151,4.218318983093113,35146.6,21472.240092031043,10.467283164253072,9.974516221342231,1107663,2970575.0,14.904266094733902,243.0,103.3,23531.8,11.1,1046.8246667062858
Sardegna,2018,ITG2,1631040.0,24099.7927,67.67859044696263,4.214769888351813,35194.5,21577.950264861684,10.468645099377886,9.979427251208346,1151268,3056116.0,14.93265538666334,250.0,105.4,24264.4,10.8,1050.2601969057664
Sardegna,2019,ITG2,1622257.0,24099.453,67.31509632189577,4.209384525342984,35573.1,21928.15318411325,10.47934501323944,9.995526623735,1172777,3044932.0,14.92898912718548,258.0,105.8,24507.3,11.1,1049.6769662921347
Sardegna,2020,ITG2,1611621.0,24099.453,66.87375850397932,4.202806640617372,32335.6,20064.02249660435,10.383924069453087,9.90668356467426,673192,1981385.0,14.499306653087649,247.0,102.9,24347.4,10.3,1046.0358146067415
Sardegna,2021,ITG2,1590044.0,24108.5367,65.95356739341214,4.188950970094805,35084.2,22064.923989524817,10.465506165659288,10.001744476854062,903204,2469917.0,14.719695104800692,252.0,109.6,25509.7,10.5,1043.8622216619128
Sardegna,2022,ITG2,1587413.0,24108.5367,65.84443592547034,4.187294928422936,37266.9,23476.49918452224,10.525860812196106,10.06375516506275,1183211,3103454.0,14.948026242750808,267.0,153.6,27386.9,12.0,1048.726530022367
Sardegna,2023,ITG2,1578146.0,24108.5367,65.46004926130585,4.181440021613324,37694.8,23885.49601874605,10.53727743288826,10.081026692564516,1225262,3260345.0,14.997343575964338,296.0,158.8,28654.3,12.4,1065.413223140496
Sardegna,2024,ITG2,1570453.0,24108.5367,65.14095067412366,4.176553394063416,,,,,1220466,3164009.0,14.967350452366269,271.0,146.9,,9.8,1088.3633996600415
Sicilia,2011,ITG1,5059482.0,25832.0162,195.86090225508607,5.277404724914766,97567.1,19284.009706922567,11.48829562540959,9.86703151889204,2738490,8442811.0,15.94882586799305,213.0,,64104.2,12.1,909.1841012193712
Sicilia,2012,ITG1,5061946.0,25832.0162,195.95628776355449,5.27789161274298,95159.2,18798.936219390725,11.463306557487902,9.84155556314214,2720414,8228579.0,15.923123896749273,216.0,,62340.4,12.0,904.1548442906576
Sicilia,2013,ITG1,5053540.0,25832.0162,195.63087762386897,5.276229606204695,93262.4,18454.86530234252,11.443172304536867,9.82308331672939,2607435,7735588.0,15.861342057199622,217.0,,61755.1,12.2,884.0013374569503
Sicilia,2014,ITG1,5041754.0,25832.0162,195.1746221032488,5.273894655810033,90995.4,18048.361740775134,11.418564234770772,9.800810197357956,2645299,7780036.0,15.867071523393228,224.0,,61904.1,12.3,928.3166637335448
Sicilia,2015,ITG1,5028266.0,25832.0162,194.65247935234729,5.271215811464926,91736.6,18244.181990372028,11.426676706204296,9.811601513136583,2721973,8079479.0,15.90483794822032,226.0,,62617.7,12.4,904.5287571097836
Sicilia,2016,ITG1,5004400.0,25832.0161,193.72858783562,5.26645814772949,91832.7,18350.391655343297,11.427723722331493,9.817406196870383,2953796,8474351.0,15.95255463012744,256.0,98.7,63492.0,14.0,882.7301520270271
Sicilia,2017,ITG1,4977900.0,25832.0161,192.70272907579985,5.261148737623097,92235.9,18529.078527089736,11.43210470469225,9.827096589337536,3104145,8845434.0,15.995411951641907,235.0,100.5,64611.4,12.8,859.9243294145706
Sicilia,2018,ITG1,4942188.0,25832.0162,191.32025784344316,5.253948766518919,91219.7,18457.351278421625,11.421026161507816,9.823218013386116,3151242,8974306.0,16.009876163443522,236.0,103.1,65554.8,12.4,843.755212677231
Sicilia,2019,ITG1,4908548.0,25832.5454,190.01410523021863,5.24709830745876,91204.6,18580.769710309443,11.42086061338693,9.829882438329433,3321768,9348215.0,16.0506959739485,276.0,105.7,66458.1,13.9,833.3710992590484
Sicilia,2020,ITG1,4875290.0,25832.5454,188.72665951068063,5.240299722261266,83567.8,17141.093145228282,11.333413557412635,9.749233967552632,1794214,5690527.0,15.554313420442847,262.0,102.1,66005.0,12.7,815.1228503532171
Sicilia,2021,ITG1,4833705.0,25835.2801,187.0970618971536,5.231627529774348,90649.5,18753.626876278133,11.414755700447984,9.839142446094227,2437607,7585841.0,15.841794041348788,258.0,109.3,69561.4,11.9,794.4865230288486
Sicilia,2022,ITG1,4833329.0,25835.2801,187.08250815519511,5.231549739626886,97722.3,20218.425023415537,11.48988506172998,9.914349597523683,3267461,9608694.0,16.07817887160716,258.0,153.6,74040.2,11.7,791.4992781386707
Sicilia,2023,ITG1,4814016.0,25835.2801,186.3349644891212,5.227545938415335,99728.9,20716.36238849227,11.510210783554678,9.938679120559936,3388374,9828382.0,16.100784880406714,244.0,159.0,78902.7,10.3,793.3082784184514
Sicilia,2024,ITG1,4797359.0,25835.2801,185.69022597900923,5.224079833580956,,,,,3448842,10169531.0,16.134906650933836,231.0,150.0,,9.3,789.3473266683961
Toscana,2011,ITE1,3726263.0,22986.5793,162.10602505784755,5.088250596822311,120972.0,32464.697204679327,11.70331439284194,10.387908538075724,3517442,13441128.0,16.4138298181089,344.0,,68659.2,12.8,1911.1942080175115
Toscana,2012,ITE1,3733535.0,22986.5793,162.42238356883314,5.090200248087262,118657.6,31781.568942034828,11.683997313752704,10.366641807721534,3449257,12923645.0,16.37456913727319,327.0,,66716.9,12.1,1885.6456777264696
Toscana,2013,ITE1,3743537.0,22986.5793,162.8575070323752,5.0928756284944345,116353.8,31081.24749401435,11.66439082827446,10.34435994183612,3387782,12316183.0,16.326424646636504,362.0,,66711.8,14.0,1830.89876008608
Toscana,2014,ITE1,3744293.0,22986.5794,162.89039507983514,5.093077551806042,117402.2,31354.97141917045,11.673360925553194,10.35312811145288,3469229,12290950.0,16.324373777171594,347.0,,67467.2,13.1,1808.0234987503352
Toscana,2015,ITE1,3739044.0,22986.5794,162.66204444494252,5.09167470148383,117363.3,31388.584889613496,11.67302953103095,10.354199567252849,3746796,12937089.0,16.3756088603693,325.0,,67882.1,11.9,1732.7506182830048
Toscana,2016,ITE1,3726422.0,22986.5794,162.11294143225155,5.088293261657623,118124.5,31699.174167606358,11.679494431982851,10.364045908030958,3900524,13419844.0,16.412245064999112,346.0,98.9,69645.2,12.5,1675.712669683258
Toscana,2017,ITE1,3721391.0,22986.5794,161.89407459206393,5.086942260829536,119862.0,32208.92402867637,11.694096360006789,10.37999883688298,4112830,13894212.0,16.44698290850347,322.0,100.8,70746.2,11.7,1627.3916677099744
Toscana,2018,ITE1,3712048.0,22986.5795,161.487619330227,5.084428479230195,121287.0,32673.877061934545,11.705914916888698,10.394331171013866,4238477,14055088.0,16.45849502342021,316.0,103.6,72342.2,11.2,1588.964225196089
Toscana,2019,ITE1,3701343.0,22987.4371,161.0159055095359,5.081503152089551,124534.8,33645.8415229283,11.73234047390129,10.423644747136892,4315591,14329768.0,16.477849609861714,313.0,104.7,72405.8,11.1,1559.1498838109992
Toscana,2020,ITE1,3692555.0,22987.4371,160.63360973807733,5.07912605569517,108108.7,29277.47860221445,11.590892481424952,10.284573851054937,2473168,9608843.0,16.07819437827693,308.0,101.5,68657.1,10.3,1534.0158546017014
Toscana,2021,ITE1,3692865.0,22989.7753,160.63075657812104,5.079108293625949,118122.5,31986.682426787876,11.679477500550918,10.373074920994483,3291710,11969887.0,16.29790463722226,328.0,108.1,72313.6,11.3,1518.5633817990345
Toscana,2022,ITE1,3663191.0,22989.7753,159.34000886037367,5.071040339558931,125781.6,34336.620722206404,11.742302348639898,10.44396772315048,4094447,13958073.0,16.4515686085212,338.0,146.0,77694.7,11.3,1510.2418730650154
Toscana,2023,ITE1,3661981.0,22989.7753,159.28737676701,5.070709971886744,125658.9,34314.45985110245,11.741326372138582,10.44332211432135,4274786,14274707.0,16.473999787901654,336.0,154.7,80762.4,10.2,1512.5803018575853
Toscana,2024,ITE1,3660530.0,22989.7753,159.22426175257135,5.070313659742183,,,,,4240134,13834506.0,16.442676464024288,323.0,147.1,,9.7,1521.7976358454162
Trentino Alto Adige,2011,,,,,,,,,,1203944,,,320.0,,21876.3,11.1,
Trentino Alto Adige,2012,,,,,,,,,,1207871,,,336.0,,21411.0,12.7,
Trentino Alto Adige,2013,,,,,,,,,,1205719,,,355.0,,21897.8,12.6,
Trentino Alto Adige,2014,,,,,,,,,,1232527,,,348.0,,21844.8,13.0,
Trentino Alto Adige,2015,,,,,,,,,,1299166,,,322.0,,22265.1,12.0,
Trentino Alto Adige,2016,,,,,,,,,,1339922,,,340.0,98.6,22738.6,12.5,
Trentino Alto Adige,2017,,,,,,,,,,1391890,,,294.0,98.5,23383.2,10.2,
Trentino Alto Adige,2018,,,,,,,,,,1478390,,,267.0,101.5,24305.3,9.3,
Trentino Alto Adige,2019,,,,,,,,,,1497574,,,310.0,102.9,24618.5,10.5,
Trentino Alto Adige,2020,,,,,,,,,,1006858,,,316.0,99.5,23863.4,10.8,
Trentino Alto Adige,2021,,,,,,,,,,1382117,,,343.0,108.3,24555.6,11.5,
Trentino Alto Adige,2022,,,,,,,,,,1562249,,,358.0,159.7,26528.9,11.2,
Trentino Alto Adige,2023,,,,,,,,,,1598832,,,385.0,160.6,27876.2,10.9,
Trentino Alto Adige,2024,,,,,,,,,,1619719,,,292.0,147.3,,8.4,
Umbria,2011,ITE2,889450.0,8464.1137,105.08483599411004,4.6547679857807225,24518.6,27566.02394738321,10.107187292172132,10.224339276982992,927221,3881741.0,15.171794322298831,292.0,,16051.3,11.4,1037.9951811759536
Umbria,2012,ITE2,890407.0,8464.1137,105.1979015830092,4.655843353175096,23406.9,26287.866110666248,10.060786129674522,10.176862747091006,901479,3642850.0,15.108276900287104,288.0,,15403.9,11.2,1033.6481768145854
Umbria,2013,ITE2,892742.0,8464.1137,105.47377216825431,4.658462316968522,22743.2,25475.669342318382,10.032021478600358,10.145479132223418,960024,4319823.0,15.278724987158686,320.0,,15245.8,13.0,995.1643836135952
Umbria,2014,ITE2,892099.0,8464.1137,105.3978043796836,4.657741804577987,22100.0,24773.035279716714,10.003332887505843,10.117511053519438,991191,4372239.0,15.290785792841156,317.0,,15143.3,12.6,1043.914800995025
Umbria,2015,ITE2,888288.0,8464.1137,104.94755050372255,4.653460706344173,22741.4,25601.381533916927,10.031942330932756,10.150401595180163,1128339,4700201.0,15.363115831723295,299.0,,15183.6,12.5,1018.7810945273632
Umbria,2016,ITE2,884092.0,8464.2234,104.45045673061983,4.648712860713166,22544.3,25499.947969215875,10.02323754136007,10.14643169072153,1139699,4765283.0,15.376867484702434,304.0,97.6,15269.5,12.1,972.9975124378108
Umbria,2017,ITE2,880992.0,8464.2233,104.0842105382546,4.645200288211634,22893.8,25986.388071628346,10.038621410526924,10.165328144204349,1168538,4879850.0,15.400625039652,282.0,100.0,15512.2,10.8,938.3853838746712
Umbria,2018,ITE2,876477.0,8464.2233,103.55078888336983,4.640062206193741,23314.2,26599.89936986367,10.056817895979483,10.188662711674803,1159347,4037654.0,15.211174388200506,280.0,102.2,15809.8,10.1,926.9199751861042
Umbria,2019,ITE2,873744.0,8464.2233,103.22790042649277,4.636939169478575,23210.0,26563.84478748924,10.052338499268483,10.187306351678966,1184463,4151872.0,15.239069874836275,292.0,103.2,15834.7,10.5,906.3641975308642
Umbria,2020,ITE2,870165.0,8464.2234,102.80506065092752,4.632834579931264,20979.4,24109.680347979986,9.951296282875942,10.090368713019306,617987,2384143.0,14.684350288589933,287.0,99.9,15238.3,10.1,882.2098765432099
Umbria,2021,ITE2,865452.0,8464.2026,102.24849769073344,4.62740610230381,22760.2,26298.62776907327,10.03276867554788,10.177272040723771,807153,3067658.0,14.936424961983189,310.0,106.6,16027.3,11.0,791.3672839506173
Umbria,2022,ITE2,858812.0,8464.2026,101.46401741376086,4.619704227390132,23615.0,27497.286949879603,10.069637382330216,10.22184262241979,1060803,3839253.0,15.160788374390252,320.0,145.0,17146.3,10.1,753.5317678487097
Umbria,2023,ITE2,856407.0,8464.2026,101.17987960259836,4.616899918930272,23601.4,27558.625746870355,10.069061311288117,10.224070859837548,1170492,4156846.0,15.24026717160196,334.0,154.4,18036.7,9.6,715.4155124653739
Umbria,2024,ITE2,853068.0,8464.2026,100.78539471633157,4.612993451451977,,,,,1159745,4055503.0,15.215585282228425,328.0,148.1,,8.9,717.1770551124775
Valle d'Aosta,2011,,,,,,,,,,132767,,,351.0,,2499.0,13.0,
Valle d'Aosta,2012,,,,,,,,,,130403,,,354.0,,2422.7,13.2,
Valle d'Aosta,2013,,,,,,,,,,125703,,,359.0,,2396.2,13.8,
Valle d'Aosta,2014,,,,,,,,,,126214,,,358.0,,2414.3,14.5,
Valle d'Aosta,2015,,,,,,,,,,131790,,,343.0,,2421.7,13.6,
Valle d'Aosta,2016,,,,,,,,,,139281,,,314.0,97.9,2421.4,12.1,
Valle d'Aosta,2017,,,,,,,,,,145751,,,283.0,99.1,2465.6,11.2,
Valle d'Aosta,2018,,,,,,,,,,144688,,,255.0,101.7,2489.0,9.9,
Valle d'Aosta,2019,,,,,,,,,,144725,,,314.0,103.2,2495.8,11.8,
Valle d'Aosta,2020,,,,,,,,,,80685,,,296.0,99.8,2371.9,10.2,
Valle d'Aosta,2021,,,,,,,,,,117578,,,314.0,105.3,2462.4,11.2,
Valle d'Aosta,2022,,,,,,,,,,139873,,,331.0,133.1,2632.3,11.3,
Valle d'Aosta,2023,,,,,,,,,,145644,,,337.0,141.7,2813.2,10.3,
Valle d'Aosta,2024,,,,,,,,,,153629,,,341.0,131.4,,9.8,
Veneto,2011,ITD3,4879606.0,18406.8553,265.0972108201448,5.580096592002908,165858.9,33990.22380085605,12.01889270588384,10.433828226983168,5009877,22327070.0,16.921310401593107,337.0,,89775.6,12.5,1224.0130700147738
Veneto,2012,ITD3,4887328.0,18406.8553,265.5167284332376,5.581677845978615,160434.5,32826.628374441,11.985641038568394,10.398995305692011,4931861,20535062.0,16.83764432460369,332.0,,86173.0,12.2,1231.28802633654
Veneto,2013,ITD3,4901415.0,18406.8553,266.2820411262754,5.584556052041397,158966.4,32432.75666312687,11.976448138116275,10.386924199177113,4869024,19573155.0,16.789669542525495,334.0,,86996.5,12.5,1269.8541309096584
Veneto,2014,ITD3,4905712.0,18406.8553,266.51548675997907,5.585432353587197,159613.0,32536.15377339721,11.980507414314763,10.390107173829804,4949901,19135503.0,16.76705596340525,333.0,,88018.9,12.7,1319.4596433117108
Veneto,2015,ITD3,4902694.0,18406.8553,266.3515261077757,5.584816963054781,161434.9,32927.79439222599,11.991857244404594,10.402072394452048,5347276,19920976.0,16.807283804904397,323.0,,89655.9,12.3,1299.1149734109194
Veneto,2016,ITD3,4890648.0,18406.8553,265.6970960161783,5.582356923147057,164149.1,33563.875380113226,12.008530440124575,10.421205630079754,5459946,19894331.0,16.80594537473845,327.0,97.7,91932.6,11.9,1273.5886277170298
Veneto,2017,ITD3,4883373.0,18406.8552,265.30186427500115,5.580868288163864,167558.0,34311.939718714915,12.02908483896682,10.44324866933795,5663201,20170311.0,16.819722328750544,299.0,99.4,94427.1,10.5,1259.1485217696288
Veneto,2018,ITD3,4880936.0,18344.7925,266.0665690276955,5.583746536974628,168991.9,34622.84692935945,12.037606063762496,10.45226905901065,5893246,20369963.0,16.829571971804675,308.0,102.0,96596.6,10.4,1249.6009187691986
Veneto,2019,ITD3,4884590.0,18345.3695,266.2573790078199,5.584463431222954,170186.0,34841.40941204891,12.044647235568974,10.45856188399576,6019832,20668712.0,16.844131617186207,320.0,103.5,96671.6,10.8,1246.343861160187
Veneto,2020,ITD3,4879133.0,18345.3694,265.9599211995153,5.583345625247232,153519.2,31464.442555675363,11.941580919620584,10.35661337947406,4227632,15999721.0,16.588081842552022,326.0,100.2,93517.6,10.7,1243.2063413872802
Veneto,2021,ITD3,4869830.0,18355.2293,265.3102241550314,5.580899798490195,167907.0,34479.02698862178,12.031165533679593,10.448106504791914,5181202,19417685.0,16.781694806718644,336.0,107.0,98342.4,11.4,1222.9189849250242
Veneto,2022,ITD3,4847745.0,18355.2293,264.1070248030081,5.576354417976253,176022.3,36310.140075437135,12.0783659705394,10.499852322165664,5923696,20082238.0,16.815346300760513,339.0,144.3,104732.3,10.9,1224.9532988871224
Veneto,2023,ITD3,4849553.0,18355.2293,264.2055253431239,5.576727305356005,177385.3,36577.65983792733,12.08607948183912,10.507192946085633,6118782,20312317.0,16.82673800878288,364.0,146.4,111218.1,10.8,1234.8381657053255
Veneto,2024,ITD3,4852216.0,18355.2293,264.3506066143233,5.577276277418086,,,,,6075021,20186829.0,16.82054092000465,331.0,137.7,,9.8,1242.2613814184997
