FREQ,Frequency,REF_AREA,Territory,DATA_TYPE,Indicator,Year,Observation_Income_Percentage, , 
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,10.1,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,9.6,,
A,Annual,ITE2,Umbria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,8.9,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,11.8,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,11.6,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,11.9,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,11.2,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,11.4,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,11.5,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,10.3,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,9.7,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,10.6,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,10.5,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10,,
A,Annual,ITE3,Marche,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9.2,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,13,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,12.6,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,13.8,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,13.3,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,13.5,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,13.5,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,11.7,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,11.7,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,11.7,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,11.4,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.6,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,11.1,,
A,Annual,ITE4,Lazio,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,10.7,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,13.6,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,12.2,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,12,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,10.9,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,10.2,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,12,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10.8,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10.3,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,11,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,11.2,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,12,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.3,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,11.1,,
A,Annual,ITF1,Abruzzo,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,10.8,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,10.7,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,12.5,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,11.7,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,10.9,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,12.4,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10.4,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10.5,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,10.9,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10.3,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,10.9,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.3,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.4,,
A,Annual,ITF2,Molise,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9.5,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,14.6,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,13.8,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,13.8,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,14.4,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,13.6,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,13.9,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,13.7,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,13.4,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,13.6,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,11.7,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,13.1,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,13.4,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,12.2,,
A,Annual,ITF3,Campania,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,11.3,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,11.5,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,11.4,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,11.8,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,11.6,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,12.4,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,11.6,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,10.4,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10.1,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,10.8,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10.9,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,11.3,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,10.6,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.4,,
A,Annual,ITF4,Puglia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,10,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,10.8,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,11,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,10.5,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,12.1,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,12.2,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,11.8,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,11.1,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,11.4,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,11.8,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,11.8,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,11.3,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.1,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.8,,
A,Annual,ITF5,Basilicata,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9.2,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,11.3,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,10.6,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,9.4,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,10.6,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,12,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,11.9,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,11,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10.4,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,10.7,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,11.2,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,10.4,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.5,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.3,,
A,Annual,ITF6,Calabria,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9.4,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,12.1,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,12,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,12.2,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,12.3,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,12.4,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,14,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,12.8,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,12.4,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,13.9,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,12.7,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,11.9,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,11.7,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,10.3,,
A,Annual,ITG1,Sicilia,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9.3,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2011,11.7,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2012,11.6,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2013,11.8,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2014,12,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2015,12.1,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2016,11.7,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2017,11.1,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2018,10.8,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2019,11.1,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2020,10.3,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2021,10.5,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2022,12,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2023,12.4,,
A,Annual,ITG2,Sardegna,ABITAZ_SPESA_REDD,Housing average monthly expenditures (percentage of average monthly income),2024,9.8,,