FREQ,Frequency,REF_AREA,Territory_Ita,DATA_TYPE,Indicator,ADJUSTMENT,Adjustment (DESC),TYPE,TYPE OF ACCOM ,ECON_ACTIVITY_NACE_2007,Economic activity (NACE Rev. 2),COUNTRY_RES_GUESTS,Country of residence of guests,TIME_PERIOD,Observation,Territory,Year,Observation_Tourism
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2019,259643
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2020,121311
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2021,177785
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2022,236581
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2023,257141
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2024,261388
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2011,3797236
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2012,3610689
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2013,3496990
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2014,3598157
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2015,3894704
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2016,4479296
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2017,4704783
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2018,5057459
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2019,5262173
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2020,2960220
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2021,3974656
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2022,4915869
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2023,5263307
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2024,5211059
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2011,2633665
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2012,2580570
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2013,2537147
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2014,2607288
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2015,2822965
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2016,3013065
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2017,3208714
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2018,3424226
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2019,3457577
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2020,1860188
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2021,2625022
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2022,3366723
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2023,3518982
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2024,3564211
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2011,464869
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2012,448453
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2013,425993
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2014,439047
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2015,451507
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2016,417797
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2017,454802
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2018,487877
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2019,484325
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2020,231559
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2021,333834
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2022,444459
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2023,475623
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF5,Basilicata,2024,488620
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2011,1136190
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2012,1128053
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2013,1071049
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2014,1103900
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2015,1198647
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2016,1226263
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2017,1331211
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2018,1415817
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2019,1443898
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2020,650637
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2021,971312
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2022,1297673
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2023,1406587
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF6,Calabria,2024,1408087
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2011,2738490
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2012,2720414
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2013,2607435
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2014,2645299
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2015,2721973
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2016,2953796
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2017,3104145
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2018,3151242
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2019,3321768
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2020,1794214
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2021,2437607
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2022,3267461
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2023,3388374
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG1,Sicilia,2024,3448842
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2011,863506
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2012,831189
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2013,808359
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2014,888681
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2015,942739
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2016,1024647
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2017,1107663
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2018,1151268
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2019,1172777
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2020,673192
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2021,903204
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2022,1183211
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2023,1225262
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITG2,Sardegna,2024,1220466
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2011,173918
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2012,164572
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2013,104943
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2014,106225
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2015,76851
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2016,77734
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2017,87759
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2018,120525
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2019,101873
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2020,38032
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2021,33206
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2022,39610
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2023,47771
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITNI,Region not specified,2024,61989